JPS1917|Genesis 5:24|c1,"And Enoch {{c1::walked}} with God, and he was not; for God took him.",Genesis 5:24 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:24|c2,"And Enoch walked with God, and he was not; for God {{c1::took}} him.",Genesis 5:24 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:25|c1,"And {{c1::Methuselah}} lived a hundred eighty and seven years, and begot Lamech.",Genesis 5:25 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:25|c2,"And Methuselah lived a hundred {{c1::eighty}} and seven years, and begot Lamech.",Genesis 5:25 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:26|c1,"And Methuselah lived after he {{c1::begot}} Lamech seven hundred eighty and two years, and begot sons and daughters.",Genesis 5:26 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:26|c2,"And Methuselah lived after he begot Lamech seven hundred eighty and two years, and {{c1::begot}} sons and daughters.",Genesis 5:26 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:27|c1,And all the days of Methuselah were {{c1::nine}} hundred sixty and nine years; and he died.,Genesis 5:27 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:27|c2,And all the days of Methuselah were nine hundred sixty and {{c1::nine}} years; and he died.,Genesis 5:27 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:28|c1,"And {{c1::Lamech}} lived a hundred eighty and two years, and begot a son.",Genesis 5:28 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:28|c2,"And Lamech lived a hundred {{c1::eighty}} and two years, and begot a son.",Genesis 5:28 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:29|c1,"And he called his name Noah, saying: ‘This same shall comfort us in {{c1::our}} work and in the toil of our hands, which cometh from the ground which the LORD hath cursed.’",Genesis 5:29 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:29|c2,"And he called his name Noah, saying: ‘This same shall comfort us in our work and in the toil of {{c1::our}} hands, which cometh from the ground which the LORD hath cursed.’",Genesis 5:29 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:30|c1,"And Lamech lived after he begot Noah {{c1::five}} hundred ninety and five years, and begot sons and daughters.",Genesis 5:30 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:30|c2,"And Lamech lived after he begot Noah five hundred ninety and {{c1::five}} years, and begot sons and daughters.",Genesis 5:30 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:31|c1,And all the days of Lamech were {{c1::seven}} hundred seventy and seven years; and he died.,Genesis 5:31 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:31|c2,And all the days of Lamech were seven hundred seventy and {{c1::seven}} years; and he died.,Genesis 5:31 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:32|c1,"And {{c1::Noah}} was five hundred years old; and Noah begot Shem, Ham, and Japheth.",Genesis 5:32 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 5:32|c2,"And Noah was five hundred years old; and {{c1::Noah}} begot Shem, Ham, and Japheth.",Genesis 5:32 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:1|c1,"And it came to pass, when men {{c1::began}} to multiply on the face of the earth, and daughters were born unto them,",Genesis 6:1 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:1|c2,"And it came to pass, when men began to {{c1::multiply}} on the face of the earth, and daughters were born unto them,",Genesis 6:1 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:2|c1,"that the sons of nobles saw the daughters of men that {{c1::they}} were fair; and they took them wives, whomsoever they chose.",Genesis 6:2 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:2|c2,"that the sons of nobles saw the daughters of men that they were fair; and they took them wives, whomsoever {{c1::they}} chose.",Genesis 6:2 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:3|c1,"And the LORD said: ‘My spirit shall not abide in man for ever, for that he also is flesh; {{c1::therefore}} shall his days be a hundred and twenty years.’",Genesis 6:3 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:3|c2,"And the LORD said: ‘My spirit shall not abide in man for ever, for that he also is flesh; therefore shall his days be a hundred and {{c1::twenty}} years.’",Genesis 6:3 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:4|c1,"The Nephilim were in the earth in those days, and also after that, when the sons of nobles came in unto the daughters of {{c1::men}}, and they bore children to them; the same were the mighty men that were of old, the men of renown.",Genesis 6:4 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:4|c2,"The Nephilim were in the earth in those days, and also after that, when the sons of nobles came in unto the daughters of men, and they bore children to them; the same were the mighty men that were of old, the {{c1::men}} of renown.",Genesis 6:4 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:5|c1,"And the LORD saw that the wickedness of man was great in the earth, and that every {{c1::imagination}} of the thoughts of his heart was only evil continually.",Genesis 6:5 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:5|c2,"And the LORD saw that the wickedness of man was great in the earth, and that every imagination of the thoughts of his heart was only evil {{c1::continually}}.",Genesis 6:5 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:6|c1,"And it {{c1::repented}} the LORD that He had made man on the earth, and it grieved Him at His heart.",Genesis 6:6 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:6|c2,"And it repented the LORD that He had made man on the earth, and it {{c1::grieved}} Him at His heart.",Genesis 6:6 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:7|c1,"And the LORD said: ‘{{c1::I}} will blot out man whom I have created from the face of the earth; both man, and beast, and creeping thing, and fowl of the air; for it repenteth Me that I have made them.’",Genesis 6:7 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:7|c2,"And the LORD said: ‘I will blot out man whom I have created from the face of the earth; both man, and beast, and creeping thing, and fowl of the air; for it repenteth Me that {{c1::I}} have made them.’",Genesis 6:7 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:8|c1,But Noah {{c1::found}} grace in the eyes of the LORD.,Genesis 6:8 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
JPS1917|Genesis 6:8|c2,But Noah found {{c1::grace}} in the eyes of the LORD.,Genesis 6:8 | Bereshit,Torah::Genesis::Bereshit Type::AutoCloze
